name,livePreviewUrl,sourceUrl,description,imageUrl,features
Linked List,https://mgporter.github.io/top09_linkedlist/,https://github.com/mgporter/top09_linkedlist,"A visualization of a linked list with connected, draggable nodes, built on an actual linked list in Javascript.",top09_screenshot.png,"Creates a linked list using javascript pass-by-reference instead of pointers (as in other languages). Objects are chained together by setting them to the previous object's .next property.//Nodes are absolutely positioned on top of a canvas element based on the location of adjacent nodes. New nodes are always clamped to be inside this element, even when resizing the window.//Nodes are connected with a bezier curve drawn on the canvas. The start/end points are always in the center of the .value/.next part of the node, respectively. Dragging nodes automatically animates the connections so that they stay connected. Applies dynamic scaling to canvas to keep content looking sharp, even when highly zoomed in.//The linked list uses custom error messages on invalid input, which are caught by the dom modules in 'try' blocks and displayed to the user.//The DOM gives the user access to the 12 functions of the linked list by calling those functions directly--there are no intermediary objects. The DOM is updated with logic that decides when to show/clear messages, when to show/clear controls, when to highlight nodes, and so on."
Weather App,https://mgporter.github.io/top08_weather-app/,https://github.com/mgporter/top08_weather-app,"Look up the weather using autocomplete for locations, with a 3-day forecast and hour by hour data",top08_screenshot.png,"Uses asynchronous functions to retreive data from an API. Fires off custom events to inform the DOM module to update the view based on program state (data loading, data retrieval, change of display units, etc).//Implements autocomplete functionality for locations based on API queries.//Custom built slider displays hourly weather data. Elements in the slider fade in and out by finding the relative position of each element (the 'hour-box'), and calculating its opacity based on its distance from the horizontal center of the screen.//The slider uses the requestAnimationFrame method to create a deceleration effect after being dragged by the mouse by saving a value for the velocity of the slider at mouse release. It then continually adds that value to the slider's position while also decreasing it slowly.//The slider also moves automatically when the user clicks on a day. Because of the opacity calculations, this movement cannot be done with CSS transitions. Instead, it is implemented manually using requestAnimationFrame and a parametric equation to create an ease-in-ease-out movement effect to the desired coordinates."
Todo List App,https://mgporter.github.io/top07_todo-list/,https://github.com/mgporter/top07_todo-list,"A todo list app that allows uesrs to organize and drag-and-drop items, with automatic saving to localStorage.",top07_screenshot.png,"All data is saved to localStorage and retrieved on startup. All changes are saved when they are made (rather than resaving all lists)//The lastModified timestamp for a list is automatically updated on any change to the list or its items.//Session, list, and items objects are built from factory-functions.//Uses SOLID programming concepts with a modularized degin (separate DOM controller, storage interface, etc).//Uses custom events to trigger DOM updates, i.e., updating timestamps and moving most recently modified lists to the top of the nav bar.//Efficient event listeners: event listeners placed on parent container can use e.target properties to modify relavent child elements.//Item order can be rearranged through drag and drop with custom dropzones that appear on dragstart. Item order is saved with the list."
Restaurant Page,https://mgporter.github.io/top06_restaurant-page/,https://github.com/mgporter/top06_restaurant-page,A tabbed navigation site with a  spiffy background that uses webpack to bundle all dependencies and assets.,top06_screenshot.png,"Uses Webpack to bundle project dependencies.//Pages are created dynamically with Javascript, rather than hardcoded into the HTML.//Uses imports and exports of assets and data for images, stylesheets, and csv data.//Moving stars background created by generating svg stars with random size and position onto a div. The div is then animated across the screen with random speed and starting position. Only the divs move, not the stars. This creates a nice parallax effect that is more efficient than animating each star individually."
Ultimate Tic-Tac-Toe,https://mgporter.github.io/top05_tic-tac-toe/,https://github.com/mgporter/top05_tic-tac-toe,"A tic-tac-toe game that allows for custom grid sizes, number of players, player decals, and even win conditions.",top05_screenshot.png,"Customizable number of players, from 2-8. Turn control will automatically switch between each player.//Allows customizable grid size, such as 5x5 or even non-square grids like 3x6.//Can customize win conditions (how many items in a row that you need to win).//Because grid size and win conditions are dynamic, the algorithm loops over each cell in the grid, and if a surrounding cell is the same as the current cell, the alorithm continues to search in that same direction to see how many of the same cells are in a row. For efficiency, the algorithm continues to the next cell (without doing all the calculations) if a win is not possible from the current cell.//Uses Javascript module pattern to create separate objects for the cells, the board controller, the dom controller, and so on."
My Bookshelf,https://mgporter.github.io/top04_library/,https://github.com/mgporter/top04_library,A skeuomorphic virtual bookshelf that displays virtual book entries and information like books on a shelf.,top04_screenshot.png,"Uses Javascript constructor functions to create and store library information as book objects.//CSS background filter, blend, and gradient styling are used to give a realistic bookshelf look complete with spotlights.//Uses HTML forms with Javascript handling.//Custom drop-down menus are created with Javascript that allow manipulation of the book objects."
Simple Calculator,https://mgporter.github.io/top03_calculator/,https://github.com/mgporter/top03_calculator,A simple Javascript calculator that actually does decimal numbers correctly. Also does repeated operations.,top03_screenshot.png,"Creates a calculator class with all relevant calculator functions.//Add, subtract, multiply, divide, and use exponents on numbers up to 16 digits. Returns error if number is out of range.//Some buttons have different functions based on calculator state, i.e., the equals button executes a previously entered operation, but can also repeat that operation when pressed multiple times.//Uses the library Big.js to accurately calculate decimal numbers."
Etch-a-Sketch,https://mgporter.github.io/top02_etch-a-sketch/,https://github.com/mgporter/top02_etch-a-sketch,Select a color and paint with it by moving the mouse over a grid of custom size. Supports blending of colors.,top02_screenshot.png,Uses CSS grid to create a custom-sized drawing grid.//Blends selected colors with existing colors by parsing CSS color values with Regex and adding them.//Event listeners are created dynamically based on user input.
Rock-Paper-Scissors,https://mgporter.github.io/top01_rock-paper-scissors/,https://github.com/mgporter/top01_rock-paper-scissors,Play an animated game of Rock-paper-scissors against a computer opponent.,top01_screenshot.png,First Odin project!//Uses CSS animations and keyframes to animate game states.//Uses Javascript event listeners to receive user input.//DOM manipulating with Javascript.//Demonstrates basic program flow.
